doi,access,type,open-data,open-materials,pre-registred,osf,open_text,open_links
10.1177/09567976211056620,Restricted access,Research article,TRUE,FALSE,FALSE,,All data have been made publicly available via OSF and can be accessed at https://doi.org/10.17605/OSF.IO/9DBX3. The design and analysis plan for the study were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://doi.org/10.17605/OSF.IO/9DBX3
10.1177/09567976211056664,Restricted access,Research article,FALSE,FALSE,FALSE,,"Data and materials for this study have not been made publicly available, and the design and analysis plans were not preregistered.",
10.1177/09567976211059502,Restricted access,Research article,FALSE,FALSE,FALSE,,"Data and materials for this study have not been made publicly available, and the design and analysis plans were not preregistered.",
10.1177/09567976211063912,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/4tgxy;osf.io/jdtvs,"All data, analysis scripts, and materials have been made publicly available via OSF and can be accessed at https://osf.io/4tgxy/. The design and analysis plans for the study were preregistered at https://osf.io/jdtvs/. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/4tgxy/;https://osf.io/jdtvs/
10.1177/09567976211054090,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/hdq7a;osf.io/rmhw6;osf.io/bv5g4;osf.io/jtm8n;osf.io/nzeq8;osf.io/gprq3,"All data and materials have been made publicly available via OSF and can be accessed at https://osf.io/hdq7a/. The design and analysis plans for all experiments were preregistered—preliminary study: https://osf.io/rmhw6/, Experiment 1a: https://osf.io/bv5g4/, Experiment 1b: https://osf.io/jtm8n/, Experiment 2: https://osf.io/nzeq8/, Experiment 3: https://osf.io/gprq3/. Note that although each preregistration was uploaded prior to data collection, it was not registered at that time; however, as the time stamps on OSF show, no changes were made after they were initially posted. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/hdq7a/;https://osf.io/rmhw6/;https://osf.io/bv5g4/;https://osf.io/jtm8n/;https://osf.io/nzeq8/;https://osf.io/gprq3/
10.1177/09567976211056635,Restricted access,Research article,FALSE,FALSE,FALSE,,Raw data and select materials are publicly available at the National Institute of Mental Health Data Archive (https://nda.nih.gov/edit_collection.html?id=2447). Processed ecological momentary assessment (EMA) data are available at GitHub (https://github.com/dr-consulting/shackman-umd-pax-ema-pub). Key neuroimaging maps are available at NeuroVault (https://neurovault.org/collections/11274). The design and analysis plans for the present study were not preregistered.,https://nda.nih.gov/edit_collection.html?id=2447;https://github.com/dr-consulting/shackman-umd-pax-ema-pub;https://neurovault.org/collections/11274
10.1177/09567976211055373,Available access,Research article,FALSE,FALSE,FALSE,,"Data and materials for this study have not been made publicly available, and the design and analysis plans were not preregistered.",
10.1177/09567976211063915,Restricted access,Research article,FALSE,TRUE,TRUE,osf.io/apfts;osf.io/gvy3t;osf.io/tphr2;osf.io/5zxnt;osf.io/4hje2;osf.io/z8xqp;osf.io/wg72a,"The R code for Experiment 3 and the MATLAB code for Experiment 4 have been made publicly available via OSF and can be accessed at https://osf.io/apfts/ and https://osf.io/gvy3t/, respectively. A list of the stimuli used, along with citations showing where they were obtained, can be found at https://osf.io/apfts/. The design and analysis plans for Experiment 3 were preregistered at https://osf.io/tphr2/; follow-up analyses were preregistered at https://osf.io/5zxnt/ and https://osf.io/4hje2/. The design and analysis plans for Experiment 4 were preregistered at https://osf.io/z8xqp/; follow-up analyses were preregistered at https://osf.io/wg72a/. All follow-up analyses were preregistered after we looked at the data but before we ran the specific analysis. This article has received the badges for Open Materials and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/apfts/;https://osf.io/gvy3t/;https://osf.io/tphr2/;https://osf.io/5zxnt/;https://osf.io/4hje2/;https://osf.io/z8xqp/;https://osf.io/wg72a/
10.1177/09567976211060009,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/wk345;osf.io/gy6ed;osf.io/rxz3k;osf.io/jpgy8;osf.io/xz9w2;osf.io/hzu2f,"All data have been made publicly available via OSF and can be accessed at https://osf.io/wk345/. All materials have been included in the main text of this article. The design and analysis plans for the following studies were preregistered: Study 3 (https://osf.io/gy6ed/), Study 4 (https://osf.io/rxz3k/), Study 5 (https://osf.io/jpgy8/), Study 6 (https://osf.io/xz9w2/), Study S1 (https://osf.io/hzu2f/). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/wk345/;https://osf.io/gy6ed/;https://osf.io/rxz3k/;https://osf.io/jpgy8/;https://osf.io/xz9w2/;https://osf.io/hzu2f/
10.1177/09567976211061321,Open Access,Research article,TRUE,TRUE,TRUE,osf.io/qsxp8;osf.io/q3tfh;osf.io/ewpyq;osf.io/8hkjg;osf.io/kxa6w;osf.io/pnqy2;osf.io/7nh9z;osf.io/6mp98,"All data and materials have been made publicly available via OSF and can be accessed at https://osf.io/qsxp8/. The design and analysis plans for the experiments were preregistered at OSF (Experiment 1a: https://osf.io/8hkjg/; Experiment 1b: https://osf.io/kxa6w/; Experiment 2: https://osf.io/pnqy2/; Experiment 3: https://osf.io/7nh9z/; Experiment 4, second wave: https://osf.io/6mp98/). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/qsxp8/;https://osf.io/8hkjg/;https://osf.io/kxa6w/;https://osf.io/pnqy2/;https://osf.io/7nh9z/;https://osf.io/6mp98/
10.1177/09567976211061107,Restricted access,Research article,TRUE,FALSE,TRUE,osf.io/vf9s2,Data for Studies 2 and 3 and JASP output for Bayesian analyses in Study 1 have been made publicly available via OSF and can be accessed at https://osf.io/vf9s2/. The design and analysis plans for Study 2 were preregistered at AsPredicted (https://aspredicted.org/xw9sd.pdf). This article has received the badges for Open Data and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/vf9s2/;https://aspredicted.org/xw9sd.pdf
10.1177/09567976211061470,Restricted access,Research article,TRUE,FALSE,FALSE,osf.io/jrtfn,All data and scripts for analyzing data have been made publicly available via OSF and can be accessed at https://osf.io/jrtfn/. The design and analysis plans for the experiments were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/jrtfn/
10.1177/09567976221100413,Free access,Correction,FALSE,FALSE,FALSE,,NA,
10.1177/09567976211068110,Restricted access,Research article,TRUE,TRUE,FALSE,osf.io/byjef,"All data, analysis scripts, and materials have been made publicly available via OSF and can be accessed at https://osf.io/byjef/. The design and analysis plans for each wave of data collection were preregistered on AsPredicted at https://aspredicted.org/we52g.pdf and https://aspredicted.org/jp8sa.pdf. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/byjef/;https://aspredicted.org/we52g.pdf;https://aspredicted.org/jp8sa.pdf
10.1177/09567976221077216,Restricted access,Research article,TRUE,FALSE,TRUE,osf.io/v4dx7;osf.io/pvsm3,All data and coding instructions have been made publicly available via OSF and can be accessed at https://osf.io/v4dx7/. The design and analysis plans for the study were preregistered at https://osf.io/pvsm3/. This article has received the badges for Open Data and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/v4dx7/;https://osf.io/pvsm3/
10.1177/09567976211073135,Restricted access,Research article,FALSE,FALSE,TRUE,osf.io/pwfm4,The design and analysis plans for Confirmatory Studies 1 and 2 were preregistered on OSF at https://osf.io/pwfm4/. Data and materials for these studies have not been made publicly available. This article has received the badge for Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/pwfm4/
10.1177/09567976211055371,Restricted access,Research article,TRUE,FALSE,TRUE,osf.io/9v3gk;osf.io/n24m9,All data and analysis scripts have been made publicly available via OSF and can be accessed at https://osf.io/9v3gk/. The design and analysis plans for Study 2 were preregistered at https://osf.io/n24m9/. This article has received the badge for Open Data and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/9v3gk/;https://osf.io/n24m9/
10.1177/09567976211061109,Restricted access,Research article,TRUE,FALSE,TRUE,osf.io/z2nvy,All data analysis code have been made publicly available via OSF and can be accessed at https://osf.io/z2nvy/. The design and analysis plans were preregistered at https://sreereg.icpsr.umich.edu/sreereg/pages/sreereg/wwc.html. This article has received the badges for Open Data and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/z2nvy/;https://sreereg.icpsr.umich.edu/sreereg/pages/sreereg/wwc.html
10.1177/09567976211070562,Restricted access,Research article,FALSE,FALSE,FALSE,,Data and materials for this study have not been made publicly available but can be requested via email from L. Cheng ([email protected]). The design and analysis plans for the study were not preregistered.,[email protected]
10.1177/09567976211070242,Available access,Research article,TRUE,FALSE,FALSE,,Deidentified data and analysis scripts have been made publicly available via the Digital Repository at the University of Maryland and can be accessed at http://hdl.handle.net/1903/21495; access to the data is limited to qualified researchers. The materials used in these studies are widely available. The design and analysis plans for the study were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,http://hdl.handle.net/1903/21495
10.1177/09567976211068045,Open Access,Research article,FALSE,FALSE,FALSE,osf.io/vwnbh,All raw data and modeling code have been made publicly available via OSF and can be accessed at https://osf.io/vwnbh/. The design and analysis plan for the experiments were not preregistered.,https://osf.io/vwnbh/
10.1177/09567976211068070,Open Access,Research article,FALSE,FALSE,FALSE,,"Data and materials for this study have not been made publicly available, and the design and analysis plans were not preregistered.",
10.1177/09567976211073131,Restricted access,Research article,TRUE,FALSE,FALSE,osf.io/2fg5w;osf.io/mja6c,All data and modeling code have been made publicly available via OSF and can be accessed at https://osf.io/2fg5w/. The design and analysis plans for the study were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/2fg5w/
10.1177/09567976221074650,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/23zvb;osf.io/m7vgf,"All data and materials have been made publicly available via OSF and can be accessed at https://osf.io/23zvb/. The design and analysis plans for the study were preregistered at https://osf.io/m7vgf/. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/23zvb/;https://osf.io/m7vgf/
10.1177/09567976221077041,Available access,Research article,FALSE,TRUE,FALSE,osf.io/73gd2,All modeling scripts and materials have been made publicly available via OSF and can be accessed at https://osf.io/73gd2. Data for this study have not been made publicly available. The design and analysis plans were not preregistered. This article has received the badge for Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/73gd2
10.1177/09567976221075608,Restricted access,Research article,FALSE,FALSE,FALSE,,"Data from the 1958 British Birth Cohort can be accessed by qualified researchers through the UK Data Service at https://doi.org/10.5255/UKDA-SN-8313-1 (University College London, UCL Institute of Education, Centre for Longitudinal Studies, 2020), https://doi.org/10.5255/UKDA-SN-5565-2 (University of London, Institute of Education, Centre for Longitudinal Studies, 2020), and https://doi.org/10.5255/UKDA-SN-5594-3 (University of London, Institute of Education, Centre for Longitudinal Studies, NatCen Social Research, 2021). The design and analysis plans for this study were not preregistered.","https://doi.org/10.5255/UKDA-SN-8313-1;University College London, UCL Institute of Education, Centre for Longitudinal Studies, 2020;https://doi.org/10.5255/UKDA-SN-5565-2;University of London, Institute of Education, Centre for Longitudinal Studies, 2020;https://doi.org/10.5255/UKDA-SN-5594-3;University of London, Institute of Education, Centre for Longitudinal Studies, NatCen Social Research, 2021"
10.1177/09567976221082941,Open Access,Research article,TRUE,TRUE,TRUE,osf.io/e28nd;osf.io/fx4rh;osf.io/uwvs6;osf.io/3efgd;osf.io/uhcp7;osf.io/75bpy,"All raw data, task code, and analysis scripts have been made publicly available via OSF and can be accessed at https://osf.io/3efgd/. Stimuli are available at https://osf.io/uwvs6/. The design and analysis plans were preregistered on OSF at https://osf.io/e28nd/. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/3efgd/;https://osf.io/uwvs6/;https://osf.io/e28nd/
10.1177/09567976211068880,Open Access,Research article,TRUE,FALSE,FALSE,osf.io/7sbpk,All data have been made publicly available via OSF and can be accessed at https://osf.io/7sbpk/. The design and analysis plans for the experiments were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/7sbpk/
10.1177/09567976211072814,Available access,Research article,TRUE,FALSE,FALSE,osf.io/wxvth;osf.io/f7v3n;osf.io/yazn6,All data and analysis scripts have been made publicly available via OSF and can be accessed at https://osf.io/yazn6/. The design and analysis plans for the studies were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/yazn6/
10.1177/09567976221075303,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/ujhn9,"Study materials and deidentified data have been made publicly available via OSF and can be accessed at https://osf.io/ujhn9/. The design and analysis plans were preregistered on AsPredicted (Study 2: https://aspredicted.org/KXE_VWS, Study 3: https://aspredicted.org/ZZD_QDM, Study 4: https://aspredicted.org/MVT_79D, Study 5: https://aspredicted.org/JAB_EJX, Study S1: https://aspredicted.org/9VV_J3M, Study S2: https://aspredicted.org/SK9_ZHG). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/ujhn9/;https://aspredicted.org/KXE_VWS;https://aspredicted.org/ZZD_QDM;https://aspredicted.org/MVT_79D;https://aspredicted.org/JAB_EJX;https://aspredicted.org/9VV_J3M;https://aspredicted.org/SK9_ZHG
10.1177/09567976221075302,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/q7vj9,"Data and materials for all the experiments have been made publicly available via OSF and can be accessed at https://osf.io/q7vj9/. The design and analysis plans for all experiments were preregistered on AsPredicted (copies are available at https://osf.io/q7vj9/). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/q7vj9/
10.1177/09567976221082942,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/w2xu8,"All data and materials have been made publicly available via OSF and can be accessed at https://osf.io/w2xu8/. The design and analysis plans for all the studies were preregistered on AsPredicted.org (copies of the preregistration are available at https://osf.io/w2xu8/). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/w2xu8/
10.1177/09567976221081872,Restricted access,Research article,TRUE,TRUE,FALSE,osf.io/dnf2t;osf.io/524en;osf.io/dup4q;osf.io/vjgsz,"All data, code, and materials necessary to replicate this study have been made publicly available via OSF and can be accessed at https://osf.io/dnf2t/ (Samples A and B) and https://osf.io/524en/ (Sample C). The design and analysis plans for samples B and C were preregistered at https://osf.io/dup4q/ and https://osf.io/vjgsz/, respectively. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/dnf2t/;https://osf.io/524en/;https://osf.io/dup4q/;https://osf.io/vjgsz/
10.1177/09567976221079633,Open Access,Research article,FALSE,FALSE,FALSE,,Data and materials have not been made publicly available but can be requested via email from A. W. Manigault at [email protected]. The design and analysis plans for the study were not preregistered.,[email protected]
10.1177/09567976221105214,Restricted access,Further reflection,FALSE,FALSE,FALSE,,NA,
10.1177/09567976221114595,Free access,Correction,FALSE,FALSE,FALSE,,NA,
10.1177/09567976221084257,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/qywh4;osf.io/y9hiq,"Cleaned data and analysis scripts have been made publicly available via OSF and can be accessed at https://osf.io/qywh4/. Raw data are from the Project Implicit Demonstration Website database, archived at https://osf.io/y9hiq/. The design and analysis plans for the present study were preregistered at https://aspredicted.org/mh958.pdf. Deviations from the preregistered analysis plan are noted in the main text and/or the Supplemental Material available online. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/qywh4/;https://osf.io/y9hiq/;https://aspredicted.org/mh958.pdf;Supplemental Material
10.1177/09567976221083543,Restricted access,Research article,TRUE,FALSE,TRUE,osf.io/c9pqd,All data and analysis code have been made publicly available via OSF and can be accessed at https://osf.io/c9pqd/. The design and analysis plans for Study 3 were preregistered on AsPredicted (https://aspredicted.org/wv7f7.pdf). This article has received the badges for Open Data and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/c9pqd/;https://aspredicted.org/wv7f7.pdf
10.1177/09567976221098595,Open Access,Research article,TRUE,TRUE,TRUE,osf.io/t69jd,"All data and materials have been made publicly available via OSF and can be accessed at https://osf.io/t69jd/. The design and analysis plans were preregistered at https://osf.io/t69jd/. Note that although the preregistrations were uploaded prior to data collection, they were not registered at that time; however, as the time stamps on OSF show, no changes were made after they were initially posted. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/t69jd/
10.1177/09567976221089599,Open Access,Research article,TRUE,TRUE,TRUE,osf.io/s2md8;osf.io/bsajt,"All data, code, and materials for Experiments 1 and 2 have been made publicly available via OSF and can be accessed at https://osf.io/s2md8/. Experiment 1 was not preregistered. Experiment 2 was preregistered on OSF at https://osf.io/bsajt/. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/s2md8/;https://osf.io/bsajt/
10.1177/09567976221082938,Open Access,Research article,TRUE,TRUE,TRUE,,"Videos of all the tasks and the data for this study have been made publicly available via Dryad and can be accessed at https://doi.org/10.5061/dryad.6hdr7sr2k. The design and analysis plans for the study were preregistered on AsPredicted at https://aspredicted.org/iv9tb.pdf. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://doi.org/10.5061/dryad.6hdr7sr2k;https://aspredicted.org/iv9tb.pdf
10.1177/09567976221086513,Open Access,Research article,TRUE,TRUE,FALSE,osf.io/zdc8t,"All data, analysis code, and code used to generate the stimuli have been made publicly available via OSF and can be accessed at https://osf.io/zdc8t/. The design and analysis plans for the experiments were not preregistered. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/zdc8t/
10.1177/09567976221089603,Available access,Research article,TRUE,TRUE,FALSE,osf.io/cvekx,"All data, scripts, and materials have been made publicly available via OSF and can be accessed at https://osf.io/cvekx/. The design and analysis plans for the study were not preregistered. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/cvekx/
10.1177/09567976221085501,Open Access,Research article,TRUE,FALSE,FALSE,osf.io/qeku3,All data and code have been made publicly available via OSF and can be accessed at https://osf.io/qeku3/. The design and analysis plans for the studies were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/qeku3/
10.1177/09567976221091838,Open Access,Research article,TRUE,FALSE,FALSE,osf.io/5xhet;osf.io/jxczq,All data and analysis scripts have been made publicly available via OSF and can be accessed at https://osf.io/jxczq/. The design and analysis plans for this study were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/jxczq/
10.1177/09567976211059801,Open Access,Research article,TRUE,TRUE,FALSE,osf.io/cnj68,All data have been made publicly available via figshare and can be accessed at https://doi.org/10.6084/m9.figshare.c.5630842.v2. All analysis scripts and materials have been made publicly available via Zenodo and can be accessed at https://doi.org/10.5281/zenodo.6855921. The design and analysis plans for the study were not preregistered. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://doi.org/10.6084/m9.figshare.c.5630842.v2;https://doi.org/10.5281/zenodo.6855921
10.1177/09567976221092726,Open Access,Research article,FALSE,FALSE,TRUE,osf.io/r9fbx,"The design and analysis plans for the study were preregistered on OSF (https://osf.io/r9fbx). Researchers can request Lothian Birth Cohort 1936 data by completing a data-request form and then a formal data-transfer agreement. For details, see https://www.ed.ac.uk/lothian-birth-cohorts/data-access-collaboration. This article has received the badge for Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/r9fbx;https://www.ed.ac.uk/lothian-birth-cohorts/data-access-collaboration
10.1177/09567976221083322,Open Access,Research article,FALSE,FALSE,FALSE,,All data and materials have been made publicly availablevia The Common Cold Project website and can be accessed at https://www.cmu.edu/common-cold-project/about/index.html. The design and analysis plans for the present study were not preregistered.,https://www.cmu.edu/common-cold-project/about/index.html
10.1177/09567976221091211,Restricted access,Research article,FALSE,FALSE,FALSE,,"All data and experimental demos have been made publicly available via the Institutional Knowledge Repository, Institute of Psychology, Chinese Academy of Sciences, and can be accessed at http://ir.psych.ac.cn/handle/311026/39958. The design and analysis plans for the study were not preregistered.",http://ir.psych.ac.cn/handle/311026/39958
10.1177/09567976221094628,Restricted access,Research article,FALSE,FALSE,FALSE,,"All data, analysis code, and research materials have been made available via the Knowledge Repository of Institute of Psychology, Chinese Academy of Sciences and can be accessed at http://ir.psych.ac.cn/handle/311026/39791. The design and analysis plans for the experiments were not preregistered.",http://ir.psych.ac.cn/handle/311026/39791
10.1177/09567976221094782,Open Access,Research article,TRUE,TRUE,TRUE,osf.io/zfrhb;osf.io/zx7b8;osf.io/ftxsc;osf.io/2bt6q,"All data, analysis code, and materials have been made publicly available via OSF and can be accessed at https://osf.io/ftxsc/. The design and analysis plans for the studies were preregistered (Study 1: https://osf.io/zfrhb/, Study 2: https://osf.io/zx7b8/). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/ftxsc/;https://osf.io/zfrhb/;https://osf.io/zx7b8/
10.1177/09567976221098594,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/r7bes;osf.io/dt7vy;osf.io/pqhvn,"All data, analysis code, and materials have been made publicly available via OSF and can be accessed at https://osf.io/r7bes/. The design and analysis plans for the experiments were preregistered on OSF (Study 3: https://osf.io/dt7vy, Study 4: https://osf.io/pqhvn). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/r7bes/;https://osf.io/dt7vy;https://osf.io/pqhvn
10.1177/09567976221094630,Open Access,Research article,FALSE,TRUE,FALSE,osf.io/4zm2u;osf.io/pmhfa,Requests to access the data should be directed to the respective data-holding institutions (see Table 1 for the full list of surveys used in this study). All materials have been made publicly available via OSF and can be accessed at https://osf.io/4zm2u/. The design and analysis plans for the study were not preregistered. This article has received the badge for Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,Table 1;https://osf.io/4zm2u/
10.1177/09567976221097499,Open Access,Research article,TRUE,TRUE,TRUE,osf.io/kabux,"All data and materials have been made publicly available via Zenodo and can be accessed at https://doi.org/10.5281/zenodo.6394559. The design and analysis plans for the studies were preregistered (Study 1: https://doi.org/10.17605/OSF.IO/YBS7F, Study 2: https://doi.org/10.17605/OSF.IO/QGN4X, Study 3: https://doi.org/10.23668/psycharchives.4377). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://doi.org/10.5281/zenodo.6394559;https://doi.org/10.17605/OSF.IO/YBS7F;https://doi.org/10.17605/OSF.IO/QGN4X;https://doi.org/10.23668/psycharchives.4377
10.1177/09567976221102868,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/ke2f5,"Deidentified raw data, analysis code, and study materials have been made publicly available via OSF and can be accessed at https://osf.io/ke2f5/. The design and analysis plans for the experiments were preregistered on AsPredicted (copies are available at https://osf.io/ke2f5/). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/ke2f5/
10.1177/09567976221096320,Restricted access,Research article,TRUE,FALSE,FALSE,osf.io/2b9vr;osf.io/fmznh,"All data and analysis code, as well as a demonstration video of the face-recognition task, have been made publicly available via OSF and can be accessed at https://osf.io/2b9vr/. The design and analysis plans for the experiments were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/2b9vr/
10.1177/09567976221105459,Open Access,Research article,TRUE,FALSE,FALSE,osf.io/tq92h,All data and analysis code have been made publicly available via the Open Science Framework and can be accessed at https://osf.io/tq92h/. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/tq92h/
10.1177/09567976221105460,Open Access,Research article,FALSE,FALSE,FALSE,,"Data and materials for this study have not been made publicly available, and the design and analysis plans were not preregistered. Anonymized raw data (questionnaire data, coded data including the relative frequency of fetal facial movements, and fetal facial gestalts) are available from the corresponding author on request.",
10.1177/09567976221102070,Restricted access,Research article,TRUE,FALSE,FALSE,osf.io/qw4b3,All processed data and analysis scripts have been made publicly available via OSF and can be accessed at https://osf.io/qw4b3/. The design and analysis plans for the study were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/qw4b3/
10.1177/09567976221090923,Restricted access,Research article,TRUE,TRUE,FALSE,osf.io/uhbx5,"All data, analysis scripts, and task scripts have been made publicly available via OSF and can be accessed at https://osf.io/uhbx5/. The design and analysis plans for the experiments were not preregistered. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/uhbx5/
10.1177/09567976221097497,Restricted access,Research article,TRUE,TRUE,FALSE,osf.io/fbm7s,All data and materials have been made publicly available via OSF and can be accessed at https://osf.io/fbm7s/. The design and analysis plans for the experiments were not preregistered. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/fbm7s/
10.1177/09567976221097615,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/j67c3,"All data and materials have been made publicly available via OSF and can be accessed at https://osf.io/j67c3/. The design and analysis plans for all the experiments were preregistered on AsPredicted (copies of the preregistration forms are available at https://osf.io/j67c3/). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/j67c3/
10.1177/09567976221085494,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/3x7z8,"Full data, code, and materials for all the studies have been made publicly available via ResearchBox and can be accessed at https://researchbox.org/372. The design and analysis plans for each study were preregistered on AsPredicted (copies of the preregistrations are available at https://researchbox.org/372). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://researchbox.org/372
10.1177/09567976221101045,Open Access,Research article,FALSE,TRUE,TRUE,osf.io/y6f2c,The code necessary to reproduce the analyses has been made publicly available via OSF and can be accessed at https://osf.io/y6f2c/. The design and analysis plans for the study were preregistered on AsPredicted at https://aspredicted.org/dp8r5.pdf. This article has received the badges for Open Materials and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/y6f2c/;https://aspredicted.org/dp8r5.pdf
